title,address,type,educational,workExperience,workTag,salary,salaryMonth,companyTags,hrWork,hrName,pratice,companyTitle,companyAvatar,companyNature,companyStatus,companyPeople,detailUrl,companyUrl,dist
Java工程师,南京,java,本科,1-3年,"[""\u540e\u7aef\u5de5\u7a0b\u5e08"", ""Java"", ""MySQL"", ""Java\u5f00\u53d1\u7ecf\u9a8c""]","[8000, 12000]",13薪,"""\u4e94\u9669\u4e00\u91d1""",人事经理,杜女士人事经理,0,南京云电,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[0, 20]",https://www.zhipin.com/job_detail/4508eb0574b7810f1Xd83d60FVBV.html?lid=2lLPl4PQDa7.search.89&securityId=RekO38tm11PCt-O1NKBsF3G_1tx9z4JiWMzJ5V6eUQLoHhZgaKnkCuFXx-eG_eGoYruycXXWXdDUL89WrImo6A4I1TE4aqbldLM6YTD7ZtpuDAYecRkioRNfRInRHD1jQ2BfeWK74F4RQQ~~&sessionId=,https://www.zhipin.com/gongsi/c84db17b21648dcc1XV92925EFM~.html,江宁区
JAVA,南京,java,本科,3-5年,"[""\u540e\u7aef\u5f00\u53d1"", ""Java"", ""react""]","[12000, 20000]",0薪,无,人事,李女士人事,0,濮阳市智濮网络科...,"https://img.bosszhipin.com/beijin/app/mobile/normal-0e3f1e4441a21d4874cece3a3d81f0fe.png?x-oss-process=image/resize,w_100,limit_0",企业服务,未融资,"[0, 20]",https://www.zhipin.com/job_detail/741f411fe42cfc2b03J-2d-5EVs~.html?lid=2lLPl4PQDa7.search.90&securityId=8qVx-CRVsvxks-A1lQUlMu-6BzC-2E87OzcNnCQCvM08qlPqr_GHRGmvsZFjra-7O8XnzhgHnSmJhvkNprs9Y0DKA19-H44EyIHdMmIEYVdAsUweKubUetbbq8yYCBXRKbD52d1qlA~~&sessionId=,https://www.zhipin.com/gongsi/9a154e1e6880634e031429m_FA~~.html,江宁区
JAVA软件工程师,南京,java,本科,1-3年,"[""java"", ""C#""]","[8000, 13000]",0薪,"""\u9910\u8865\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u8282\u65e5\u798f\u5229\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u5e74\u7ec8\u5956""",Hr,叶赟韵Hr,0,南京海泰,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20221206/7bf6f160950405e9dfab61d7e4d4e8aaa9b273e5648295cd2693c4dbf7090a2eb96b4e31e8c9f4f0.jpg?x-oss-process=image/resize,w_100,limit_0",医疗健康,未融资,"[500, 999]",https://www.zhipin.com/job_detail/cb95beb2b1f142c11XZy3Nm8F1dT.html?lid=2lLPl4PQDa7.search.91&securityId=aWQkkk2UjLQL7-r1sjTrzxp02qIBChTnoIRfSCqhmxVUi-tON6WDlGEDQ88KDoSL3NrzTD2qg2AltJ_ucp2cK0P4hYKV2EbcdU_vvvFG32AQD81ETG3sk07YIDpZSsXoBc3dnMqJ9w~~&sessionId=,https://www.zhipin.com/gongsi/4b35e714cc27100b1HB92tS-.html,玄武区
Java,南京,java,本科,1-3年,"[""\u540e\u7aef\u5de5\u7a0b\u5e08"", ""Java"", ""Spring"", ""MySQL""]","[8000, 13000]",0薪,"""\u8282\u65e5\u798f\u5229\uff0c\u9910\u8865\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u53cc\u4f11""",行政专员,刘欣行政专员,0,杭州明佑电子有限...,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20190426/7658317d3335cbcc3c3fc31f1b4dac28d6e42e7e5342052786e9da7bcda38c9e_s.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[20, 99]",https://www.zhipin.com/job_detail/2bb86bc83509f25d1XJ8396-EFtX.html?lid=2lLPl4PQDa7.search.92&securityId=dtyb5Co7q7mYV-B1klgdjk6rnq9xqoh35ecqVeq4SlzKQoGPvWZsJAaURtPKO4W6qDnjs_mRxyyKuEmHDaMxF13dsLqGhoOUhQgqexITtjgF5CB1l6VFtgtaTji-sebWKD7pwS4WrJo~&sessionId=,https://www.zhipin.com/gongsi/c0c4e6ce2b81847103Z93Nu-Eg~~.html,江宁区
java全栈工程师,南京,java,本科,经验不限,"[""\u5168\u6808\u5de5\u7a0b\u5e08"", ""MyBatis"", ""Java"", ""MySQL"", """", """", """"]","[6000, 11000]",0薪,"""\u5305\u4f4f\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u5168\u52e4\u5956\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u7ee9\u6548\u5956\u91d1""",行政主管,李艳辉行政主管,0,南京海道普数据技术,"https://img.bosszhipin.com/beijin/app/mobile/normal-0e3f1e4441a21d4874cece3a3d81f0fe.png?x-oss-process=image/resize,w_100,limit_0",机械设备/机电/重工,未融资,"[20, 99]",https://www.zhipin.com/job_detail/3e356fbdec6c5f641XJz3NW1FFRX.html?lid=2lLPl4PQDa7.search.93&securityId=RBM5Jn09OvFcX-e1MbgsLPPyyHHEXqCO_WhatWsY-quQU86lT2gAY7m-UlH-O5yzd8qek6LNdXtIEjaofR6b-tUbuvUR84Hb-_p6Jc96epqTXlZ9OH_IjzBsfX_wPX3AFJ8foGHZQh8ZqA~~&sessionId=,https://www.zhipin.com/gongsi/5ad5e14369410f891XB62t21EFI~.html,栖霞区
Java开发工程师,南京,java,本科,3-5年,"[""Oracle"", ""MySQL"", ""Linux""]","[10000, 15000]",0薪,无,人事经理,丁丹丹人事经理,0,诺丹,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",工程施工,未融资,"[100, 499]",https://www.zhipin.com/job_detail/d571f98a38bd08f71nJ63dS0FlVX.html?lid=2lLPl4PQDa7.search.94&securityId=YVN733nV8N8C6-r1zVsCOCtmIJ7NXsRMIamCAAXT4T10jiHFVoIyuNjCcLLOwgeciXoxw24QhXhYe8905Ejiw04lNBPeythQlpmaM1doJ6q3DGm0_elL_xKY-geZukb1WptqpbNA3pyC&sessionId=,https://www.zhipin.com/gongsi/2ed7d624e06883c61XR-2N65GFE~.html,秦淮区
Java开发工程师,南京,java,本科,1-3年,"[""java"", ""vue"", ""SpringBoot"", ""\u8f6f\u4ef6\u5de5\u7a0b\u5e08"", ""SQL"", ""\u5fae\u670d\u52a1\u67b6\u6784""]","[8000, 13000]",0薪,"""\u4e94\u9669\u4e00\u91d1\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u80a1\u7968\u671f\u6743\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u8282\u65e5\u798f\u5229\uff0c\u96f6\u98df\u4e0b\u5348\u8336""",HRM,彭女士HRM,0,陌远科技,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20210817/92abea57b81a20b203c38b59311ffc096c23146396f60177edca491fb3707212.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,A轮,"[100, 499]",https://www.zhipin.com/job_detail/a0349497eff3f79f1XZ_3t68ElZR.html?lid=2lLPl4PQDa7.search.95&securityId=cTHjsneqCswDf-T1EnspoUx7V2r8vQLhQ-wizIADknk2P3qTtPV-0oRBmbf4r2Eaj2BI9JatgbvuUf8b_xHJndUUp9tOnolNdZWGjmLmj8GZ4ccGcY1v9zzLGWFnexnszD4tX8q8&sessionId=,https://www.zhipin.com/gongsi/cd4af9862f0d144f1n1_2Nq5.html,玄武区
Java开发工程师,南京,java,大专,3-5年,"[""\u5bb9\u5668\u6280\u672f"", ""Socket\u6280\u672f"", ""Spring"", ""MySQL"", ""\u540e\u7aef\u5f00\u53d1"", """", """", """"]","[10000, 15000]",0薪,"""\u7ee9\u6548\u5956\u91d1\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u5de5\u9f84\u5956\uff0c\u8282\u65e5\u798f\u5229\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u5168\u52e4\u5956\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u5e74\u7ec8\u5956\uff0c\u9910\u8865\uff0c\u56e2\u5efa\u805a\u9910\uff0c\u96f6\u98df\u4e0b\u5348\u8336""",软件工程师,陈先生软件工程师,0,动感光波,"https://img.bosszhipin.com/beijin/upload/com/logo/20230314/7b5b554d84f9729c471fc4f5a1b88447164268b57c532b40167638221181eb1a644459d208384cf4.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[0, 20]",https://www.zhipin.com/job_detail/9703664e196243b51n1-2d-8F1FT.html?lid=2lLPl4PQDa7.search.96&securityId=4VV6-5qkx6Jps-m1PMlJBrMy1GShODsN_d_q6AeBSj8JjIeKkaBdWTP99fPNet0UzrvGH3t_JX161YZZ-9OueONpFloj8AfAf6VDTyJBijpoqne24KJbTRhN1qgg6puU-gI5IaEQkMM~&sessionId=,https://www.zhipin.com/gongsi/03969fd17cb5528f1n143dy8FlI~.html,玄武区
java开发工程师,南京,java,本科,1-3年,"[""Java"", ""MySQL"", ""\u8ba1\u7b97\u673a/\u8f6f\u4ef6\u5de5\u7a0b\u76f8\u5173\u7ecf\u9a8c"", ""Java\u5f00\u53d1\u7ecf\u9a8c""]","[8000, 13000]",0薪,"""\u4e94\u9669\u4e00\u91d1\uff0c\u8282\u65e5\u798f\u5229\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u9910\u8865\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u8003\u8bc1\u5168\u989d\u62a5\u9500\uff0c\u7535\u8111\u8865\u8d34\uff0c\u5a5a\u5047\u91d1\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u901a\u8baf\u8865\u8d34\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5e74\u7ec8\u5956\uff0c\u52a0\u73ed\u8865\u52a9""",HR,彭女士HR,0,聚数科技,"https://img.bosszhipin.com/beijin/upload/com/logo/20210721/973a3554348d7a49ab6dd54a5200df44f4168e9b6e711cd5e2e10ec3c1af2c2a.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[20, 99]",https://www.zhipin.com/job_detail/e211d804fe0d02091XN63tW7GFtV.html?lid=2lLPl4PQDa7.search.97&securityId=L7xy-V0cNaBVs-018b-yecmUsoczrsQASU4EfaDaDhtlVlNykTq3RflztjHmBkzuZqHvYbISC_7-bbC80XNx3Pk6tTsziXsKiBTdu0gm6VqtCT4jwH9CtnFCZfVTWKlYhMSVFIrwClqo&sessionId=,https://www.zhipin.com/gongsi/5dee28041851b1a80HF62d6-FA~~.html,建邺区
Java开发,南京,java,本科,1-3年,"[""\u670d\u52a1\u5668\u914d\u7f6e"", ""Spring"", ""SpringMVC"", ""MySQL""]","[7000, 12000]",0薪,无,人力资源,陈家国人力资源,0,求正物联网,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[20, 99]",https://www.zhipin.com/job_detail/1f1ea84564a945c71n1539-6FltR.html?lid=2lLPl4PQDa7.search.98&securityId=nInjY04PuOQs9-Q18bIIGJqMxbyzwtm2LwaZVesuI7XPxRhjjq8_Mz3e6Ete4QooGFaf6wrKTreNBhDfRVJybYWNxd-eqorm1Vd5KkY2lZN2cgwUSm7bGyA99lccOxtWqEWwnA-jXfVqEQ~~&sessionId=,https://www.zhipin.com/gongsi/65cfbcbac6bdac181n1_09--GFI~.html,栖霞区
java开发工程师,南京,java,本科,3-5年,"[""Java""]","[9000, 14000]",0薪,"""\u4e94\u9669\u4e00\u91d1\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u5e74\u7ec8\u5956\uff0c\u901a\u8baf\u8865\u8d34\uff0c\u8282\u65e5\u798f\u5229\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u9910\u8865\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u80a1\u7968\u671f\u6743""",人事行政专员,夏女士人事行政专员,0,昊控技术,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20190213/ae53a15e89b601fa10f4cbf63ceeb4a7cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[20, 99]",https://www.zhipin.com/job_detail/6538c4c3d2dfff271XJ_29S1FFZS.html?lid=2lLPl4PQDa7.search.99&securityId=C2gOaMHHmKyxH-x1Ep8XH9588yXYQcBIhPLwTuhTQFsLQn-VFBxVpPaaiss2exTIKH4mAxUXsPd6a8kJOFXcEu0WfJcHLIvM8iDlPzgjzyLEjFqt7Sdny50aj_oHw1qAPaHAf8AJx1y7&sessionId=,https://www.zhipin.com/gongsi/cbbc726032859b8c1nZy29W1Fg~~.html,江宁区
Java,南京,java,本科,3-5年,"[""\u591a\u7ebf\u7a0b"", ""\u7f51\u7edc\u534f\u8bae"", ""MVC\u5f00\u53d1"", ""Spring"", ""Redis"", ""Linux"", ""GIT"", """"]","[9000, 14000]",0薪,"""\u4e94\u9669\u4e00\u91d1\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u5168\u52e4\u5956\uff0c\u5e26\u85aa\u5e74\u5047""",技术总监,黎昊坤技术总监,0,南京润智,"https://img.bosszhipin.com/beijin/upload/com/logo/20210910/7b5b554d84f9729c276efb940fefbec2e1e104dc21d7cb5e3ce9bd7636666c0376de4f6849d41bd5.png?x-oss-process=image/resize,w_100,limit_0",文化/体育/娱乐,天使轮,"[20, 99]",https://www.zhipin.com/job_detail/3aeb8418e6ab7a191nB_29y8FldV.html?lid=2lLPl4PQDa7.search.100&securityId=eBy91ys5_G1aB-Z1vk89REFR7MKjaOoKM6cR2vw_s7q3qzPg6YZEqE4kDbYq3hKqvF0iIpJg87EYG6rBm9am11N4Mbbf5w4xNJLJxn4JKnGoGEuGIfUs9rd6-HIf3MZmpNIwKmVMX8Za&sessionId=,https://www.zhipin.com/gongsi/8b07386c4c0a37f91nF53d67FFA~.html,江宁区
Java开发工程师,南京,java,本科,1-3年,"[""SQL"", ""Spring"", ""Struts"", ""PostgreSQL""]","[10000, 12000]",0薪,"""\u4e94\u9669\u4e00\u91d1\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u5e74\u7ec8\u5956\uff0c\u9910\u8865\uff0c\u80a1\u7968\u671f\u6743\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u8282\u65e5\u798f\u5229""",HR BP,王玻HR BP,0,领雁科技,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20211026/7bf6f160950405e9e3207077a3e565262b1a86e4ba6aa0aedf929588ec68038e23dc1bbf36d806ea.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,不需要融资,"[1000, 9999]",https://www.zhipin.com/job_detail/f3c0ae277121feeb1Xd-29S9F1VW.html?lid=2lLPl4PQDa7.search.101&securityId=OIMrgk3AWo6wJ-H10LoNAbpuIAvSyBvlD5Axdtc2geJ3vG0ZaErosJ1ntRR14MsK6t1iyP420IKZ7eAsJWxXWTioCC_K0xcx-tSgCYf_r7ytqDkp_e91Bba8FJX-_wm5x0sffIuFmQ~~&sessionId=,https://www.zhipin.com/gongsi/4c4044cc898140e31Xx829u6.html,建邺区
java开发工程师,南京,java,大专,经验不限,"[""Java"", ""JavaScript"", ""MySQL""]","[5000, 6000]",0薪,"""\u4e94\u9669\u4e00\u91d1\uff0c\u5e74\u7ec8\u5956\uff0c\u8282\u65e5\u798f\u5229\uff0c\u5b9a\u671f\u4f53\u68c0""",项目经理,朱沪宁项目经理,0,苏赫信息,"https://img.bosszhipin.com/beijin/upload/com/logo/20220420/7b5b554d84f9729c2923f332f2a05bfb723e0e8cbb75a03e8178664aaca1b6543c0f351ff0c7b297.png?x-oss-process=image/resize,w_100,limit_0",计算机服务,未融资,"[0, 20]",https://www.zhipin.com/job_detail/7cd2152cf4ab880a1Xdy3dW4FVFR.html?lid=2lLPl4PQDa7.search.102&securityId=ayocYe678k3hZ-e1CvXwC63_nPB9MZnEvS4-u2FQpGiuJnLt-F96qMOYvJjwsBOGdoNkoEjnlziyIScS79xRc2o9TwSp_ad281ML0QO9Iz2JVu42IFQI3Q2F0oeCJNmEuFkUjtNkeSRPsw~~&sessionId=,https://www.zhipin.com/gongsi/cefa618f21b2e6aa1nFy0t66ElE~.html,雨花台区
java开发,南京,java,本科,1-3年,"[""\u540e\u7aef\u5de5\u7a0b\u5e08"", ""Java"", ""Spring"", ""MySQL"", ""Java\u5f00\u53d1\u7ecf\u9a8c"", """", """"]","[8000, 10000]",0薪,"""\u4e94\u9669\u4e00\u91d1\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u5e74\u7ec8\u5956\uff0c\u5f39\u6027\u8c03\u4f11\uff0c\u8282\u65e5\u798f\u5229""",HRM,彭女士HRM,0,无线飞翔,"https://img.bosszhipin.com/beijin/logo/cf5a58af97b861a3f01a0ac2b47b3d0fbe1bd4a3bd2a63f070bdbdada9aad826.jpg?x-oss-process=image/resize,w_100,limit_0",移动互联网,B轮,"[100, 499]",https://www.zhipin.com/job_detail/4b99327eadf439a31XN80tS4EVVY.html?lid=2lLPl4PQDa7.search.103&securityId=HHNwgRa4_jSkB-A1NsyTrLXJlnR66i89ySlghVqC7Sgm92n-ukIi4q92KOGvmiTZgOzYiOCxfXG8mPRPw49_MrLZJ3Y3C7BfIoeZ9qmeigvhYGktILfaa62vtdvEdtleTL6HsW3RdEI~&sessionId=,https://www.zhipin.com/gongsi/04f56a8028baa1311nd639m_GA~~.html,玄武区
Java,南京,java,本科,1-3年,"[""\u540e\u7aef\u5de5\u7a0b\u5e08"", ""Java"", ""Spring"", ""MySQL"", """", """", """"]","[9000, 10000]",0薪,"""\u751f\u65e5\u793c\u91d1\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u4ea4\u901a\u8865\u52a9\uff0c\u5e74\u7ec8\u5956\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u8282\u65e5\u798f\u5229""",技术总监,方留军技术总监,0,中泾数据系统,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20170804/70dfbe6d9e68a1e915ea2e4c7b513711d0fc5008a00f9d3fa126b7aacc7bfa97.jpg?x-oss-process=image/resize,w_100,limit_0",数据服务,未融资,"[20, 99]",https://www.zhipin.com/job_detail/dca9656be474d5a41XF83tu0GVVR.html?lid=2lLPl4PQDa7.search.104&securityId=JjWw8RIUOddj5-212uXEOe9bYuwG4LK5R7CBcA84RBsG9nBhE9hwzM8ur1GsMVkjm34Fp5qPpLJNPd7auu1sC8WtaB7d1lz4G6ZK_6Z2hFckxqMsuJbL6S_O6Vm3Hstf2QaUB4L_4Q~~&sessionId=,https://www.zhipin.com/gongsi/9a504d9269b1926c1HF82d-9.html,
Java开发工程师,南京,java,本科,1-3年,"[""SQL"", ""\u5fae\u670d\u52a1\u67b6\u6784"", ""\u670d\u52a1\u5668\u914d\u7f6e"", ""\u5bb9\u5668\u6280\u672f"", ""Spring"", ""MySQL"", """", """"]","[7000, 12000]",14薪,"""\u5e74\u7ec8\u5956\uff0c\u8865\u5145\u533b\u7597\u4fdd\u9669\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u514d\u8d39\u73ed\u8f66\uff0c\u4e94\u9669\u4e00\u91d1""",HR,卞女士HR,0,中创碳投,"https://img.bosszhipin.com/beijin/upload/com/logo/20191210/ddd034859587fbefe3eb40a65e53789e0262b8e2bb7cd7d8299bad4bcaadbcaf.png?x-oss-process=image/resize,w_100,limit_0",环保,不需要融资,"[20, 99]",https://www.zhipin.com/job_detail/8e5f803dbf4203ea1XV53d65FlpR.html?lid=2lLPl4PQDa7.search.105&securityId=L2Wakmc0mKiPV-h1A7pKw9xeT_5EGC3NbsBr9o9p-M8AyiP27ymvCEXPdY2yDaNfYoVpJdUC82dKXyLoT9Phof462WB3FsJBtIAWFHmjuEKfUUg3al-yo5cGuGMQFelRAGxpkDC9vvjg&sessionId=,https://www.zhipin.com/gongsi/8fe5238be933378303x509m7Ew~~.html,栖霞区
java开发工程师,南京,java,本科,1-3年,"[""\u540e\u7aef\u5de5\u7a0b\u5e08"", ""Java"", ""\u8ba1\u7b97\u673a/\u8f6f\u4ef6\u5de5\u7a0b\u76f8\u5173\u7ecf\u9a8c"", ""Java\u5f00\u53d1\u7ecf\u9a8c""]","[8000, 12000]",0薪,"""\u901a\u8baf\u8865\u8d34\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u5e74\u7ec8\u5956\uff0c\u8282\u65e5\u798f\u5229\uff0c\u4ea4\u901a\u8865\u52a9\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u5b9a\u671f\u4f53\u68c0""",人事专员,李女士人事专员,0,国电南思,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20200602/4787f6a870f0661b622486e8ef9d1e39b8569b9bff5b8808d8a9ef91739a88b2_s.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[100, 499]",https://www.zhipin.com/job_detail/ba13a1bd3b1fb6931XN63t-8GFpR.html?lid=2lLPl4PQDa7.search.106&securityId=7DbmzaAXkSnQm-W1WqQGYtyApHxYkD9ZTZuDtaoHENqAh0NLjgvUg-wbu1pnKMFmKxqNrn6PIa82dmHzcr58ZB8SHFT5BxTaNNseEdfsX_Cj4PD2IIeW86p_wX8QNfDwWxNavnx7vg~~&sessionId=,https://www.zhipin.com/gongsi/f650328ac1f31e1d1nZ92dS6.html,
java全栈工程师,南京,java,本科,1-3年,"[""\u5168\u6808\u5de5\u7a0b\u5e08""]","[8000, 13000]",14薪,"""\u5e26\u85aa\u5e74\u5047\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u9ad8\u6e29\u8865\u8d34\uff0c\u8282\u65e5\u798f\u5229\uff0c\u9910\u8865\uff0c\u751f\u65e5\u798f\u5229\uff0c\u5e74\u7ec8\u5956\uff0c\u4ea4\u901a\u8865\u52a9\uff0c\u901a\u8baf\u8865\u8d34\uff0c\u56e2\u5efa\u805a\u9910""",技术主管,王明甫技术主管,0,中国电信股份有限...,"https://img.bosszhipin.com/beijin/app/mobile/normal-0e3f1e4441a21d4874cece3a3d81f0fe.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[100, 499]",https://www.zhipin.com/job_detail/f7d257761d8cea041XN72Nq4FVdV.html?lid=2lLPl4PQDa7.search.107&securityId=BwhmgSxTAFoF--i1HJHYkN7X3ZHGInDYdjduSM24azNUQcKmSqqOvrVGtVKD-zXWdmBeMaD1AzJ7rgHozo6umBGHhMJszrtGmXAmAog38-4Y4v6czfwcIPBxoNLmvcJB0ImqgQ5fEAw0Cg~~&sessionId=,https://www.zhipin.com/gongsi/7a9a3bbe440022ae1XZ_3926EVo~.html,浦口区
JAVA开发工程师,南京,java,大专,3-5年,"[""SQL"", ""Spring"", ""SpringBoot""]","[10000, 15000]",0薪,"""\u5458\u5de5\u65c5\u6e38\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u5e26\u85aa\u5e74\u5047\uff0c\u96f6\u98df\u4e0b\u5348\u8336\uff0c\u8282\u65e5\u798f\u5229\uff0c\u4e94\u9669\u4e00\u91d1""",HR,吕女士HR,0,泛在实境,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20200713/249f4149cf4a28cfcaa16b06a9554caf9c92dec06de31682b59947341cef3df6_s.jpg?x-oss-process=image/resize,w_100,limit_0",游戏,天使轮,"[20, 99]",https://www.zhipin.com/job_detail/a8e13305b81cdfa91nFz2tu_E1pW.html?lid=2lLPl4PQDa7.search.108&securityId=Zn8HBok8TRCTa-k1kxeWm6r54pyjHqfup4KV_0rs7piy9GnbO5nyuyTBfZxAAGt8LVVbKZe7R7dAtAMos-mYT69JuuFAjJ1V-W_O13CerFOuJJTjvZeNVBtp5yGTv2IoBwlkulnNJQ~~&sessionId=,https://www.zhipin.com/gongsi/756f5958311e072933R_39i5Fw~~.html,
Java高级工程师,南京,java,大专,1-3年,"[""Java""]","[7000, 12000]",0薪,"""\u5e26\u85aa\u5e74\u5047\uff0c\u9910\u8865\uff0c\u80a1\u7968\u671f\u6743\uff0c\u5168\u52e4\u5956\uff0c\u52a0\u73ed\u8865\u52a9\uff0c\u5e74\u7ec8\u5956\uff0c\u5458\u5de5\u65c5\u6e38\uff0c\u4e94\u9669\u4e00\u91d1\uff0c\u4ea4\u901a\u8865\u52a9\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u8282\u65e5\u798f\u5229""",人事经理,刘女士人事经理,0,南京魔苹,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20201020/f1df99db5118d9a87839a6ad2645f6f86328c252d81c11df6a15d8fd1830e159_s.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,B轮,"[20, 99]",https://www.zhipin.com/job_detail/5e18f0a67b90d6bb1Xdy3dq_FVFY.html?lid=2lLPl4PQDa7.search.109&securityId=t6hfUaXGXIEp4-R1xpG5hfNaTdVfZaAVvtncCeu-A9tLoulb5KbbK4YxtWjCM3LiTNwXZUcTPH6hprdvyYAUImPeu9L5QBddISzvUIh5N28JgloOoFjzc52eoE3Rv7XSH0roFuKoQXT4&sessionId=,https://www.zhipin.com/gongsi/c88ad310cd52b7800nF53di6FA~~.html,浦口区
Java工程师,南京,java,本科,1-3年,"[""\u540e\u7aef\u5de5\u7a0b\u5e08"", ""Spring"", ""MyBatis"", ""\u8ba1\u7b97\u673a/\u8f6f\u4ef6\u5de5\u7a0b\u76f8\u5173\u7ecf\u9a8c"", """", """", """", """"]","[8000, 13000]",13薪,"""\u4e94\u9669\u4e00\u91d1\uff0c\u9910\u8865\uff0c\u5e74\u7ec8\u5956\uff0c\u5168\u52e4\u5956\uff0c\u5b9a\u671f\u4f53\u68c0\uff0c\u56e2\u5efa\u57fa\u91d1\uff0c\u80a1\u7968\u671f\u6743\uff0c\u4ea4\u901a\u8865\u52a9\uff0c\u8282\u65e5\u798f\u5229\uff0c\u751f\u65e5\u798f\u5229\uff0c\u5e26\u85aa\u5e74\u5047""",人力资源,陈女士人力资源,0,佰拓友创智能科技,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20200811/e9486f1dc41faa1e150213b92fd890d224fd5c7110a41895044f2e147c8fab6b_s.jpg?x-oss-process=image/resize,w_100,limit_0",计算机服务,不需要融资,"[20, 99]",https://www.zhipin.com/job_detail/c633585e947e3e5a1XB_2d-8EFJU.html?lid=2lLPl4PQDa7.search.110&securityId=c8nWKfqDynWRY-L1oHbydzN1nj3On4I7XJOYW8DPvTmoHopBWFnmjTiGvXVDAcyiDIfwqEjoXx3p7Wzw6JJPjH-dNIA6s8z1TVKuOCo_iQaG9cXyjWmElDtAVKWHNVuNfD6tucyoqR5C&sessionId=,https://www.zhipin.com/gongsi/cee4897f8abd99331Xx73tW8FA~~.html,
